Timestamp,Duration,Errors
29/04/2021 10:23:16.564 AM,470.73130622450844,0
29/04/2021 10:23:31.010 AM,426.1852728845588,0
29/04/2021 10:23:42.756 AM,952.2678673823387,0
29/04/2021 10:25:56.912 AM,548.4173842631371,0
29/04/2021 10:33:27.473 AM,480.4550980078049,0
29/04/2021 10:36:16.823 AM,616.8362981083853,0
29/04/2021 10:37:17.848 AM,873.6587423088401,0
29/04/2021 10:38:05.615 AM,645.1298678938296,1
29/04/2021 10:38:36.967 AM,473.5282975362178,0
29/04/2021 10:41:04.268 AM,557.4975955318945,0
29/04/2021 10:42:10.382 AM,414.97339361883735,0
29/04/2021 10:43:07.748 AM,516.3543700286791,0
29/04/2021 10:44:16.148 AM,506.64089335359233,1
29/04/2021 10:44:38.691 AM,460.9590480626404,1
29/04/2021 10:46:16.142 AM,535.6756411008714,0
29/04/2021 10:46:50.183 AM,527.2692924399638,0
29/04/2021 10:47:24.415 AM,887.6054517488678,0
29/04/2021 10:56:06.003 AM,580.5415721903739,0
29/04/2021 10:59:34.166 AM,577.9087079818867,0
29/04/2021 11:03:06.350 AM,929.8665177510103,1
29/04/2021 11:04:57.276 AM,458.8106604963931,0
29/04/2021 11:05:26.846 AM,517.8554059552484,0
29/04/2021 11:10:35.692 AM,539.6325238328695,1
29/04/2021 11:14:53.610 AM,481.1245037527076,0
29/04/2021 11:19:00.938 AM,536.9692488408148,1
29/04/2021 11:21:38.523 AM,875.7139071215197,0
29/04/2021 11:24:48.259 AM,445.3549338343582,0
29/04/2021 11:36:17.559 AM,434.3896396283107,1
29/04/2021 11:39:56.202 AM,529.9319479530695,0
29/04/2021 11:41:15.376 AM,935.9744414054948,1
29/04/2021 11:43:30.516 AM,524.9471474776291,0
29/04/2021 11:43:43.731 AM,907.6173820139752,0
29/04/2021 11:47:55.176 AM,475.1880808342902,0
29/04/2021 11:48:54.811 AM,434.1568966568581,0
29/04/2021 11:51:14.712 AM,441.15372770492604,1
29/04/2021 11:51:39.263 AM,594.6807751721728,1
29/04/2021 11:52:54.646 AM,460.2983438234784,0
29/04/2021 11:54:20.905 AM,638.4537820901794,1
29/04/2021 11:59:01.975 AM,547.1466566410306,0
29/04/2021 12:00:58.609 PM,546.2511902391367,0
29/04/2021 12:02:26.630 PM,497.46728019206193,0
29/04/2021 12:03:09.927 PM,600.4095152073037,0
29/04/2021 12:07:06.402 PM,465.90174833808334,1
29/04/2021 12:08:38.131 PM,453.91598511103393,0
29/04/2021 12:09:31.456 PM,472.1338200107042,0
29/04/2021 12:10:37.619 PM,547.2114635365238,0
29/04/2021 12:20:42.189 PM,446.8898979535387,0
29/04/2021 12:24:09.369 PM,448.45671531562397,0
29/04/2021 12:33:21.856 PM,862.0321375435203,0
29/04/2021 12:34:15.744 PM,687.4988831072009,0
29/04/2021 12:35:19.849 PM,482.33731358950115,0
29/04/2021 12:37:21.667 PM,489.03188559788026,0
29/04/2021 12:44:30.282 PM,441.341472068995,1
29/04/2021 12:45:13.908 PM,895.8668913607506,0
29/04/2021 12:51:36.707 PM,623.3310603771878,0
29/04/2021 12:53:23.715 PM,510.2862331287498,1
29/04/2021 12:55:06.998 PM,469.581183483759,0
29/04/2021 12:55:26.656 PM,509.3835789661843,0
29/04/2021 12:57:06.739 PM,679.8520375295868,1
29/04/2021 12:57:55.739 PM,444.87787578551246,1
29/04/2021 12:59:40.822 PM,887.3657996427393,0
29/04/2021 12:59:41.278 PM,572.5367208055953,0
29/04/2021 01:00:47.303 PM,650.0739274082193,1
29/04/2021 01:01:28.087 PM,578.061682306869,0
29/04/2021 01:01:49.110 PM,495.7133158226035,1
29/04/2021 01:01:58.873 PM,566.9184370000868,0
29/04/2021 01:06:57.034 PM,643.7985312755728,1
29/04/2021 01:08:50.270 PM,444.7263279623307,0
29/04/2021 01:12:57.120 PM,466.7840100713509,1
29/04/2021 01:13:07.191 PM,614.4891371204803,0
29/04/2021 01:15:14.822 PM,406.7180921899809,0
29/04/2021 01:25:37.422 PM,461.5384139974518,0
29/04/2021 01:25:54.011 PM,539.5249404958644,0
29/04/2021 01:33:16.824 PM,461.2780119982224,0
29/04/2021 01:33:42.976 PM,474.58154270823485,0
29/04/2021 01:35:11.681 PM,560.0246833330206,0
29/04/2021 01:46:10.923 PM,422.2588083314886,0
29/04/2021 01:51:05.057 PM,560.45266714698,1
29/04/2021 01:54:23.787 PM,569.7376274254784,0
29/04/2021 02:07:47.921 PM,533.7106801510722,1
29/04/2021 02:07:50.664 PM,483.2618316437271,0
29/04/2021 02:09:42.032 PM,437.9998818671223,0
29/04/2021 02:12:17.224 PM,568.2955934504247,0
29/04/2021 02:13:19.982 PM,485.9863846461484,1
29/04/2021 02:18:30.437 PM,437.02090088214976,0
29/04/2021 02:23:06.306 PM,522.0666409974303,0
29/04/2021 02:24:49.613 PM,456.76731781145673,0
29/04/2021 02:27:31.925 PM,530.682882240704,0
29/04/2021 02:27:48.669 PM,798.3491826684499,0
29/04/2021 02:30:03.129 PM,561.612800112782,0
29/04/2021 02:30:55.221 PM,546.0632949001212,0
29/04/2021 02:32:57.437 PM,501.7323048832469,1
29/04/2021 02:33:19.977 PM,629.6471511222784,0
29/04/2021 02:33:29.418 PM,401.2758182959985,0
29/04/2021 02:33:48.247 PM,592.9508408881868,0
29/04/2021 02:37:25.902 PM,451.70754244064426,0
29/04/2021 02:40:19.466 PM,487.5047563206475,1
29/04/2021 02:44:31.340 PM,497.9070696897877,0
29/04/2021 02:45:04.237 PM,618.3116167852138,0
29/04/2021 02:46:51.970 PM,407.85134881787,0
29/04/2021 02:49:29.287 PM,552.0173697089099,0
29/04/2021 02:52:55.444 PM,848.5456867134195,1
29/04/2021 02:53:05.958 PM,544.1635236355556,0
29/04/2021 02:54:48.014 PM,451.94837404874244,0
29/04/2021 02:55:39.131 PM,479.5427143586252,1
29/04/2021 02:58:44.116 PM,515.4576404129609,0
29/04/2021 02:58:54.724 PM,592.8434196917827,0
29/04/2021 03:00:03.965 PM,415.36781450516713,0
29/04/2021 03:06:15.353 PM,531.8826412952781,1
29/04/2021 03:06:16.881 PM,634.6056584577956,0
29/04/2021 03:09:36.561 PM,490.0238720166339,0
29/04/2021 03:12:07.236 PM,547.3015442889002,0
29/04/2021 03:16:15.857 PM,668.8983887898758,0
29/04/2021 03:22:50.152 PM,913.2367826773584,1
29/04/2021 03:27:15.285 PM,428.2374144008176,0
29/04/2021 03:28:41.327 PM,476.9680131411441,0
29/04/2021 03:29:15.235 PM,476.00782336669823,0
29/04/2021 03:33:23.803 PM,523.3160601149447,1
29/04/2021 03:36:35.958 PM,469.41588306972596,0
29/04/2021 03:38:03.462 PM,584.0706930077033,1
29/04/2021 03:38:37.163 PM,539.1893324014495,1
29/04/2021 03:39:26.560 PM,667.8138334545137,1
29/04/2021 03:43:49.935 PM,511.39272963292365,0
29/04/2021 03:45:23.781 PM,614.2399066442817,1
29/04/2021 03:45:53.691 PM,471.7462309756993,1
29/04/2021 03:48:33.594 PM,611.6321267980774,0
29/04/2021 03:49:01.379 PM,484.3465907335894,0
29/04/2021 03:49:15.804 PM,489.21606924042,0
29/04/2021 03:50:24.216 PM,491.4726909535436,0
29/04/2021 03:55:56.509 PM,662.6910818392397,0
29/04/2021 04:02:07.533 PM,580.2151068923074,0
29/04/2021 04:02:55.271 PM,604.1054175677178,0
29/04/2021 04:08:22.417 PM,646.1135277438959,0
29/04/2021 04:12:03.018 PM,516.7939813966988,0
29/04/2021 04:14:21.416 PM,909.5965472601904,0
29/04/2021 04:16:23.113 PM,418.2535404377711,0
29/04/2021 04:23:23.249 PM,456.7824891570513,0
29/04/2021 04:24:30.570 PM,459.68131492679424,0
29/04/2021 04:27:19.209 PM,495.0762082840009,0
29/04/2021 04:39:53.990 PM,540.9900175915925,0
29/04/2021 04:40:58.120 PM,435.25832509889216,1
29/04/2021 04:47:25.999 PM,614.3884869451115,0
29/04/2021 04:47:40.811 PM,633.0192305888351,0
29/04/2021 04:54:06.799 PM,549.0491110065916,0
29/04/2021 04:54:20.949 PM,514.1871658710464,0
29/04/2021 05:07:04.183 PM,840.2693640401075,0
29/04/2021 05:07:41.731 PM,919.5326819544117,0
29/04/2021 05:10:15.203 PM,486.3950893134247,0
29/04/2021 05:10:23.460 PM,440.6184325604126,0
29/04/2021 05:14:37.564 PM,528.6902423995879,0
29/04/2021 05:15:12.202 PM,588.4993977102203,0
29/04/2021 05:16:12.904 PM,411.58692377113874,0
29/04/2021 05:19:48.734 PM,656.4670106820113,0
29/04/2021 05:20:06.346 PM,583.8048546634059,0
29/04/2021 05:20:59.958 PM,545.6999066770715,0
29/04/2021 05:22:37.456 PM,529.9578751883648,0
29/04/2021 05:23:50.383 PM,552.7376269655285,0
29/04/2021 05:25:49.396 PM,631.2746562894272,0
29/04/2021 05:26:52.917 PM,536.1277752495182,0
29/04/2021 05:28:26.252 PM,586.0182351181722,0
29/04/2021 05:30:05.927 PM,541.5310032751038,0
29/04/2021 05:31:46.106 PM,615.1639982656469,0
29/04/2021 05:32:29.874 PM,475.4186910878418,0
29/04/2021 05:34:01.615 PM,481.2934026803789,0
29/04/2021 05:40:13.092 PM,651.5002604480658,0
29/04/2021 05:41:05.503 PM,570.507919847299,0
29/04/2021 05:43:14.176 PM,523.2911956530513,0
29/04/2021 05:47:52.950 PM,541.8857385975236,1
29/04/2021 05:49:27.416 PM,907.3001248775656,0
29/04/2021 05:50:21.621 PM,448.0448118847146,0
29/04/2021 06:01:11.118 PM,449.00782639708376,0
29/04/2021 06:05:45.535 PM,558.5047221802216,1
29/04/2021 06:08:35.695 PM,607.3402748607233,1
29/04/2021 06:11:33.333 PM,503.4456260668122,0
29/04/2021 06:13:42.939 PM,635.4560008057813,1
29/04/2021 06:15:36.384 PM,509.095116056404,0
29/04/2021 06:15:59.279 PM,493.71309066745323,0
29/04/2021 06:18:58.921 PM,508.170064717915,0
29/04/2021 06:20:40.551 PM,497.9478073331128,0
29/04/2021 06:23:36.803 PM,405.2093098238089,0
29/04/2021 06:24:14.177 PM,435.17830459161524,1
29/04/2021 06:25:34.985 PM,910.4847169805881,0
29/04/2021 06:27:41.164 PM,477.15154490355894,0
29/04/2021 06:28:45.586 PM,527.5813379532732,0
29/04/2021 06:37:34.959 PM,609.1384194083944,0
29/04/2021 06:39:13.077 PM,573.2549764194455,0
29/04/2021 06:40:08.197 PM,430.43009010871043,1
29/04/2021 06:42:58.145 PM,435.5052214410832,0
29/04/2021 06:43:32.802 PM,556.6425846949247,0
29/04/2021 06:43:53.854 PM,417.5259647725952,0
29/04/2021 06:45:07.500 PM,523.7436696376506,0
29/04/2021 06:46:18.540 PM,578.83711028418,0
29/04/2021 06:50:09.740 PM,862.9240941985645,0
29/04/2021 06:52:45.323 PM,662.1054830819778,0
29/04/2021 06:53:06.766 PM,555.1208691280061,0
29/04/2021 06:53:59.125 PM,678.0839297150343,0
29/04/2021 06:58:07.862 PM,463.9963861526187,0
29/04/2021 07:00:14.308 PM,574.7730507777856,1
29/04/2021 07:00:31.222 PM,573.0839127671923,0
29/04/2021 07:02:07.098 PM,410.1647733307422,0
29/04/2021 07:03:02.277 PM,447.0262452813485,0
29/04/2021 07:03:10.045 PM,506.64389617016025,0
29/04/2021 07:03:23.802 PM,605.0457995914048,1
29/04/2021 07:04:43.888 PM,931.5687198667819,0
29/04/2021 07:13:07.209 PM,443.6531575133761,0
29/04/2021 07:16:16.950 PM,642.0734260440677,0
29/04/2021 07:18:10.472 PM,423.06094795779995,0
29/04/2021 07:29:45.506 PM,432.29778671234664,1
29/04/2021 07:32:01.343 PM,463.26043750090787,1
29/04/2021 07:32:35.878 PM,602.2225531248112,0
29/04/2021 07:32:53.534 PM,611.5343691262847,1
29/04/2021 07:35:44.541 PM,481.1135189153477,0
29/04/2021 07:39:34.743 PM,928.2422580472279,0
29/04/2021 07:39:59.519 PM,533.1507899668308,1
29/04/2021 07:41:03.890 PM,914.9380238730511,0
29/04/2021 07:48:34.698 PM,491.22295764650767,0
29/04/2021 07:49:26.299 PM,597.1706918843838,1
29/04/2021 07:52:36.563 PM,557.5624495594266,1
29/04/2021 07:53:48.731 PM,592.2538219340937,0
29/04/2021 07:58:07.744 PM,553.5579986515816,0
29/04/2021 07:58:18.661 PM,612.3317239372377,0
29/04/2021 07:59:31.665 PM,602.3164048582962,0
29/04/2021 08:00:37.039 PM,425.5019671279643,0
29/04/2021 08:03:01.716 PM,596.6140753198512,1
29/04/2021 08:06:12.250 PM,635.0042097209272,1
29/04/2021 08:07:41.996 PM,524.1975223594133,0
29/04/2021 08:21:30.958 PM,603.0657891308442,0
29/04/2021 08:25:19.841 PM,569.1968386636004,0
29/04/2021 08:32:52.148 PM,889.8782383828174,0
29/04/2021 08:37:51.601 PM,496.9065012040616,0
29/04/2021 08:47:37.430 PM,558.6094236655999,1
29/04/2021 08:48:05.491 PM,561.1674647492765,1
29/04/2021 08:49:28.148 PM,844.437600139524,0
29/04/2021 08:49:35.050 PM,588.8758729569895,0
29/04/2021 08:49:58.888 PM,558.1832233479277,0
29/04/2021 08:51:32.006 PM,560.0418304542259,0
29/04/2021 08:53:46.066 PM,531.8313720540273,1
29/04/2021 08:55:23.950 PM,480.6905127887368,0
29/04/2021 08:55:45.960 PM,552.8027578791098,0
29/04/2021 08:55:54.906 PM,642.0402805880051,1
29/04/2021 08:57:55.217 PM,529.8949190481052,0
29/04/2021 08:59:59.512 PM,477.7875446311674,0
29/04/2021 09:03:14.777 PM,468.29110708293297,1
29/04/2021 09:07:53.280 PM,444.79886128613293,1
29/04/2021 09:09:25.373 PM,595.0245862879643,0
29/04/2021 09:12:33.104 PM,449.5693264023455,0
29/04/2021 09:14:01.776 PM,942.6087070302959,0
29/04/2021 09:15:45.594 PM,917.6145647198975,0
29/04/2021 09:15:48.764 PM,885.4073340167422,0
29/04/2021 09:28:23.112 PM,805.9643061219826,0
29/04/2021 09:28:53.605 PM,401.31632178998103,0
29/04/2021 09:37:03.476 PM,515.7511554710266,1
29/04/2021 09:40:15.363 PM,483.9415863303592,0
29/04/2021 09:40:49.735 PM,557.6917023472718,0
29/04/2021 09:40:52.402 PM,643.98307971891,0
29/04/2021 09:45:48.245 PM,367.6768384024041,0
29/04/2021 09:49:54.442 PM,589.6477082503628,1
29/04/2021 09:49:56.083 PM,871.5580671102821,1
29/04/2021 09:50:42.657 PM,933.4680929992675,0
29/04/2021 09:51:20.804 PM,551.9847780743158,0
29/04/2021 10:02:37.672 PM,634.0105767013407,0
29/04/2021 10:06:28.435 PM,879.6587201928174,0
29/04/2021 10:06:40.664 PM,445.2310557067602,0
29/04/2021 10:12:09.693 PM,662.0452548116315,1
29/04/2021 10:12:25.776 PM,417.7134354371274,0
29/04/2021 10:14:28.939 PM,540.3079141136257,0
29/04/2021 10:15:07.578 PM,539.3230352981034,0
29/04/2021 10:19:08.043 PM,611.3744838087113,1
29/04/2021 10:19:53.884 PM,553.385965406422,0
29/04/2021 10:24:12.779 PM,501.79447270083335,0
29/04/2021 10:26:03.924 PM,906.6053105420119,0
29/04/2021 10:28:53.945 PM,865.8208971735977,0
29/04/2021 10:31:02.345 PM,465.36822728348807,0
29/04/2021 10:33:03.516 PM,391.8031507444968,0
29/04/2021 10:34:38.614 PM,424.91496052575684,0
29/04/2021 10:39:48.567 PM,715.6350186231537,0
29/04/2021 10:43:09.983 PM,429.884086459202,1
29/04/2021 10:47:25.434 PM,604.4089877832528,0
29/04/2021 10:47:33.963 PM,522.0250477691459,0
29/04/2021 10:51:19.881 PM,581.0891093908219,0
29/04/2021 10:51:54.795 PM,564.3054731722993,1
29/04/2021 10:53:09.133 PM,485.2352144313416,0
