Timestamp,Duration,Errors
29/04/2021 10:57:26.832 PM,460.2255694729382,0
29/04/2021 10:57:45.235 PM,468.3986975878145,0
29/04/2021 10:58:47.714 PM,530.3909257431438,0
29/04/2021 10:59:45.016 PM,506.82288158266186,0
29/04/2021 11:03:38.911 PM,471.14426375442065,1
29/04/2021 11:04:12.072 PM,493.53766707338355,0
29/04/2021 11:12:57.975 PM,624.6086619772123,0
29/04/2021 11:14:15.772 PM,620.2612077859163,0
29/04/2021 11:14:34.662 PM,466.7557964480667,0
29/04/2021 11:15:29.778 PM,551.3099633374458,0
29/04/2021 11:31:20.922 PM,938.7150816403492,1
29/04/2021 11:34:01.308 PM,496.22090932491653,1
29/04/2021 11:34:50.356 PM,615.085599983504,0
29/04/2021 11:45:03.275 PM,465.5381744995823,0
29/04/2021 11:51:06.377 PM,553.1726830197239,0
29/04/2021 11:52:26.737 PM,646.9196143223091,0
29/04/2021 11:58:11.450 PM,488.94601403579327,0
29/04/2021 11:58:57.682 PM,615.4949345121375,0
30/04/2021 12:00:04.535 AM,583.7487453958437,0
30/04/2021 12:07:21.023 AM,494.34944435241414,1
30/04/2021 12:08:04.921 AM,857.9248752364564,0
30/04/2021 12:09:16.998 AM,535.7145615336725,0
30/04/2021 12:11:16.731 AM,492.88833236342987,0
30/04/2021 12:13:21.458 AM,519.2688119324612,0
30/04/2021 12:17:27.650 AM,456.83880717662083,0
30/04/2021 12:17:28.677 AM,463.4768782499372,0
30/04/2021 12:17:54.859 AM,432.1819301040444,0
30/04/2021 12:17:56.056 AM,516.6832492979946,1
30/04/2021 12:18:22.798 AM,692.2598243333264,0
30/04/2021 12:26:43.896 AM,559.0680296324975,1
30/04/2021 12:29:32.871 AM,427.23330308753754,1
30/04/2021 12:30:00.670 AM,532.6218801330824,0
30/04/2021 12:32:07.706 AM,411.3329194745584,0
30/04/2021 12:36:56.113 AM,621.3678888910473,0
30/04/2021 12:39:01.100 AM,463.4837168869461,0
30/04/2021 12:40:55.254 AM,490.57874803288695,0
30/04/2021 12:41:46.462 AM,528.6933522732718,0
30/04/2021 12:42:04.271 AM,467.00210301411767,0
30/04/2021 12:50:21.534 AM,543.5213148749368,0
30/04/2021 12:50:57.638 AM,569.3699879938256,0
30/04/2021 12:54:30.337 AM,649.5723738749139,0
30/04/2021 12:54:31.987 AM,857.8777825865452,0
30/04/2021 12:57:58.732 AM,447.4660044367231,0
30/04/2021 12:58:22.414 AM,446.3587419571296,1
30/04/2021 01:00:47.092 AM,519.8352733464164,0
30/04/2021 01:03:51.322 AM,864.3872986598221,0
30/04/2021 01:04:26.024 AM,403.11109187448363,0
30/04/2021 01:05:46.300 AM,455.78935335951667,1
30/04/2021 01:10:26.111 AM,488.62408330653255,0
30/04/2021 01:12:43.954 AM,415.8481686282861,0
30/04/2021 01:13:31.507 AM,535.9114027885299,0
30/04/2021 01:14:48.060 AM,679.8510077950501,1
30/04/2021 01:22:11.192 AM,626.771855005904,0
30/04/2021 01:22:44.359 AM,440.1992993729811,0
30/04/2021 01:26:55.832 AM,600.4279246782659,0
30/04/2021 01:28:29.363 AM,562.7494250672507,0
30/04/2021 01:28:29.397 AM,560.1950289377925,0
30/04/2021 01:31:31.080 AM,469.7994032922834,1
30/04/2021 01:33:44.243 AM,433.88887910535766,0
30/04/2021 01:34:29.449 AM,546.4225957945604,1
30/04/2021 01:36:50.658 AM,945.8701170652814,1
30/04/2021 01:37:13.499 AM,478.74559774407305,1
30/04/2021 01:37:58.867 AM,653.4966921747807,0
30/04/2021 01:41:37.432 AM,498.74255309186253,1
30/04/2021 01:50:28.411 AM,637.7644393902893,0
30/04/2021 01:51:08.098 AM,579.3841142162784,0
30/04/2021 01:51:50.949 AM,542.3060510519115,0
30/04/2021 01:53:20.277 AM,538.8796061195713,0
30/04/2021 01:53:50.131 AM,414.1820381251841,0
30/04/2021 01:57:51.848 AM,439.1900516356257,0
30/04/2021 02:00:49.014 AM,455.16683651573874,1
30/04/2021 02:05:30.300 AM,467.3106980661394,1
30/04/2021 02:09:03.652 AM,568.026818458706,0
30/04/2021 02:12:14.649 AM,514.1650612165092,0
30/04/2021 02:13:43.037 AM,523.5560360795179,0
30/04/2021 02:17:04.515 AM,586.454478661768,0
30/04/2021 02:17:30.221 AM,513.9596160035063,0
30/04/2021 02:20:08.674 AM,643.412583420535,0
30/04/2021 02:21:17.810 AM,511.2025321676391,0
30/04/2021 02:29:01.029 AM,913.0015523908942,0
30/04/2021 02:32:24.339 AM,551.3256635470448,0
30/04/2021 02:35:41.823 AM,578.491686291067,0
30/04/2021 02:37:00.175 AM,623.7986683675501,0
30/04/2021 02:38:45.039 AM,468.31166364929453,0
30/04/2021 02:39:01.645 AM,514.7805502037505,0
30/04/2021 02:43:38.672 AM,457.1865404052766,1
30/04/2021 02:47:45.297 AM,444.1783932478545,0
30/04/2021 02:48:05.946 AM,853.5005810291598,0
30/04/2021 02:49:37.635 AM,633.3419340632554,1
30/04/2021 02:50:45.871 AM,532.3726207325731,0
30/04/2021 02:53:10.112 AM,560.5143739046747,1
30/04/2021 02:53:38.480 AM,501.83551605819514,1
30/04/2021 02:55:22.106 AM,927.5204186935156,1
30/04/2021 02:58:00.497 AM,520.0599771488025,0
30/04/2021 02:59:51.137 AM,423.5523546906362,0
30/04/2021 03:01:19.991 AM,558.7579233092696,0
30/04/2021 03:02:22.513 AM,419.3988645002268,0
30/04/2021 03:09:44.762 AM,401.40587983594463,0
30/04/2021 03:10:55.832 AM,427.20840861383687,0
30/04/2021 03:14:43.161 AM,488.6650473588571,0
30/04/2021 03:16:38.513 AM,562.9760210877703,0
30/04/2021 03:19:32.612 AM,452.58614353805547,0
30/04/2021 03:32:05.300 AM,870.658027950199,0
30/04/2021 03:34:04.577 AM,481.88167882973005,0
30/04/2021 03:37:01.839 AM,472.0449218545855,0
30/04/2021 03:37:48.674 AM,611.7494895201178,1
30/04/2021 03:41:52.374 AM,520.5596980239865,1
30/04/2021 03:42:48.490 AM,418.33654263540785,1
30/04/2021 03:44:35.733 AM,578.12462440189,1
30/04/2021 03:47:26.066 AM,612.4498932149713,0
30/04/2021 03:49:17.726 AM,664.4401633664121,0
30/04/2021 03:52:25.968 AM,565.4623060149283,0
30/04/2021 03:53:06.494 AM,586.9355640870726,0
30/04/2021 03:53:07.307 AM,588.1127152100726,0
30/04/2021 03:53:30.960 AM,453.8007965774929,1
30/04/2021 03:55:29.729 AM,454.8525736797451,0
30/04/2021 03:57:02.838 AM,443.92589099222016,0
30/04/2021 03:58:07.388 AM,623.6065438380336,1
30/04/2021 03:58:52.738 AM,468.78127262971736,0
30/04/2021 03:59:32.515 AM,631.8797176718309,1
30/04/2021 04:03:55.835 AM,496.495874491916,1
30/04/2021 04:08:34.445 AM,580.5625397949798,0
30/04/2021 04:09:38.210 AM,546.0353176012164,0
30/04/2021 04:12:34.345 AM,581.6485919374234,0
30/04/2021 04:12:57.434 AM,678.0729896252592,0
30/04/2021 04:13:24.951 AM,415.39085107822,0
30/04/2021 04:17:46.091 AM,434.4493274628534,0
30/04/2021 04:20:09.379 AM,865.8177903432186,0
30/04/2021 04:20:33.928 AM,422.46667128926674,0
30/04/2021 04:27:08.245 AM,921.2963803561195,1
30/04/2021 04:31:13.743 AM,454.05905284991275,0
30/04/2021 04:32:51.375 AM,524.6582438885614,0
30/04/2021 04:33:46.073 AM,517.2006212599824,0
30/04/2021 04:34:42.865 AM,574.2900496794434,0
30/04/2021 04:37:09.894 AM,445.71628040137966,0
30/04/2021 04:38:23.514 AM,559.3661932711491,0
30/04/2021 04:38:55.740 AM,397.2976995625144,0
30/04/2021 04:39:50.652 AM,425.59519118485156,0
30/04/2021 04:40:55.286 AM,526.177830748459,0
30/04/2021 04:45:43.845 AM,550.5151124196102,0
30/04/2021 04:51:15.486 AM,579.4952098653013,0
30/04/2021 04:51:32.417 AM,505.6867644636799,0
30/04/2021 04:56:47.123 AM,550.024457398355,0
30/04/2021 05:00:10.392 AM,556.6528602083599,0
30/04/2021 05:00:50.508 AM,402.2270140101668,1
30/04/2021 05:05:48.693 AM,426.4964251212436,0
30/04/2021 05:06:22.759 AM,528.6037963563244,0
30/04/2021 05:08:49.443 AM,413.6533827864138,0
30/04/2021 05:16:32.261 AM,474.276736951088,0
30/04/2021 05:17:00.354 AM,572.3071014156327,1
30/04/2021 05:17:32.885 AM,507.9720381004805,1
30/04/2021 05:17:57.819 AM,906.530329909494,0
30/04/2021 05:19:50.449 AM,412.4860863326428,0
30/04/2021 05:20:06.792 AM,551.9557538790239,0
30/04/2021 05:23:09.068 AM,486.23151419531,0
30/04/2021 05:24:25.594 AM,448.8354502726788,0
30/04/2021 05:24:46.352 AM,469.3281813497825,0
30/04/2021 05:30:43.807 AM,464.21058233147653,0
30/04/2021 05:32:52.815 AM,407.8572293414274,0
30/04/2021 05:36:08.519 AM,565.2724587778375,0
30/04/2021 05:37:32.988 AM,543.6717855978038,0
30/04/2021 05:39:48.607 AM,533.3764114074418,0
30/04/2021 05:41:19.976 AM,462.7282713141342,0
30/04/2021 05:42:16.627 AM,487.84128790707075,0
30/04/2021 05:45:44.932 AM,421.5368148857909,0
30/04/2021 06:00:03.024 AM,418.6156296307859,0
30/04/2021 06:00:44.159 AM,487.8240693991646,0
30/04/2021 06:10:26.414 AM,468.2195332564336,0
30/04/2021 06:17:51.059 AM,577.0375803051627,0
30/04/2021 06:21:50.841 AM,900.748620788503,0
30/04/2021 06:23:23.790 AM,511.778012957798,0
30/04/2021 06:26:50.615 AM,440.75815301955953,0
30/04/2021 06:26:53.765 AM,461.8911339899385,0
30/04/2021 06:29:29.371 AM,494.02930347926457,0
30/04/2021 06:34:58.949 AM,599.8621550615029,0
30/04/2021 06:36:14.613 AM,519.0475566445714,0
30/04/2021 06:36:20.113 AM,383.8283030915627,0
30/04/2021 06:38:47.105 AM,482.84637886953965,0
30/04/2021 06:40:10.840 AM,530.8839283658606,0
30/04/2021 06:40:27.633 AM,580.9874924713516,0
30/04/2021 06:43:24.875 AM,456.7720421155066,0
30/04/2021 06:43:26.771 AM,552.2736742007054,1
30/04/2021 06:44:56.807 AM,480.03313362129825,0
30/04/2021 06:46:55.455 AM,449.8800918957149,0
30/04/2021 06:47:47.405 AM,609.0213596929003,1
30/04/2021 06:49:15.726 AM,476.27598544263014,0
30/04/2021 06:50:15.695 AM,570.7116222980412,1
30/04/2021 06:55:25.851 AM,444.08048871642546,1
30/04/2021 07:01:10.284 AM,467.8392654676818,0
30/04/2021 07:02:02.024 AM,553.4736357496812,0
30/04/2021 07:03:22.613 AM,608.0106538699122,0
30/04/2021 07:09:06.361 AM,469.3534060664063,0
30/04/2021 07:10:40.031 AM,413.23547207747663,1
30/04/2021 07:10:45.334 AM,439.2803345592023,0
30/04/2021 07:11:52.814 AM,480.4989621619992,0
30/04/2021 07:12:26.221 AM,623.2026955120424,0
30/04/2021 07:18:58.910 AM,488.18011353112183,0
30/04/2021 07:19:10.930 AM,471.9980056972144,0
30/04/2021 07:19:43.621 AM,595.58746576096,0
30/04/2021 07:25:06.278 AM,620.4713278656899,1
30/04/2021 07:26:41.597 AM,524.9986925969191,0
30/04/2021 07:27:18.936 AM,461.4017254073144,0
30/04/2021 07:29:45.965 AM,482.51169275297434,0
30/04/2021 07:29:55.409 AM,521.5729586711656,0
30/04/2021 07:30:46.598 AM,522.2547039175035,0
30/04/2021 07:32:37.711 AM,559.2033358993594,1
30/04/2021 07:32:57.454 AM,629.3779273112682,0
30/04/2021 07:36:27.108 AM,937.6376216120473,0
30/04/2021 07:39:11.791 AM,426.2627090084497,0
30/04/2021 07:39:51.839 AM,508.78453954357155,0
30/04/2021 07:40:32.832 AM,448.06315223710544,1
30/04/2021 07:43:15.993 AM,663.8598173469375,0
30/04/2021 07:46:19.546 AM,464.5808794986302,0
30/04/2021 07:46:21.606 AM,908.4223838720206,0
30/04/2021 07:53:17.111 AM,460.1735877391301,0
30/04/2021 07:54:25.492 AM,685.3225199531084,0
30/04/2021 07:55:05.708 AM,526.0234756550834,0
30/04/2021 08:01:43.553 AM,507.06404956426474,0
30/04/2021 08:02:03.211 AM,521.1655132161994,0
30/04/2021 08:02:17.900 AM,674.9618012888593,0
30/04/2021 08:06:13.733 AM,494.15032728955134,0
30/04/2021 08:06:24.154 AM,457.05692107075356,0
30/04/2021 08:07:05.977 AM,573.894260856296,0
30/04/2021 08:08:43.070 AM,606.6202471478753,0
30/04/2021 08:14:06.324 AM,527.9830398082202,0
30/04/2021 08:16:47.035 AM,440.1781540603358,0
30/04/2021 08:22:30.122 AM,694.900420383592,0
30/04/2021 08:24:06.740 AM,526.624262825656,0
30/04/2021 08:24:25.316 AM,410.65145131777365,0
30/04/2021 08:25:52.327 AM,415.4402902604594,1
30/04/2021 08:28:49.516 AM,604.4523144305347,0
30/04/2021 08:28:55.956 AM,475.03134264521464,0
30/04/2021 08:30:21.226 AM,417.4780253847794,0
30/04/2021 08:31:31.587 AM,607.1521640970313,0
30/04/2021 08:35:20.405 AM,456.4311264736923,0
30/04/2021 08:36:56.187 AM,514.5359279489547,0
30/04/2021 08:37:11.834 AM,472.4404889367488,1
30/04/2021 08:39:09.716 AM,894.7399447204316,0
30/04/2021 08:41:43.668 AM,614.9257630864954,0
30/04/2021 08:44:03.401 AM,457.7834973852305,1
30/04/2021 08:44:55.045 AM,632.8419689722743,0
30/04/2021 08:52:10.375 AM,537.1155393330033,1
30/04/2021 08:57:12.680 AM,494.44220841709165,0
30/04/2021 09:02:45.736 AM,590.0695036910536,0
30/04/2021 09:04:18.362 AM,493.8635811371897,0
30/04/2021 09:05:43.884 AM,504.2848376684194,1
30/04/2021 09:06:52.923 AM,455.31733854046905,1
30/04/2021 09:10:23.707 AM,486.4284440501605,0
30/04/2021 09:10:55.491 AM,572.6157741074826,0
30/04/2021 09:14:35.933 AM,401.13962193392655,0
30/04/2021 09:15:23.846 AM,390.6510348972003,0
30/04/2021 09:16:33.005 AM,543.1103477951951,0
30/04/2021 09:17:58.727 AM,453.3996613558527,1
30/04/2021 09:25:14.238 AM,491.1957994584201,1
30/04/2021 09:27:32.273 AM,388.9610294309691,1
30/04/2021 09:30:26.105 AM,661.5785128175943,0
30/04/2021 09:30:32.049 AM,516.990666968887,0
30/04/2021 09:33:11.466 AM,391.5822807742643,0
30/04/2021 09:36:55.713 AM,461.4570571084061,0
30/04/2021 09:37:01.494 AM,559.3861987082125,0
30/04/2021 09:38:56.311 AM,839.4862935191599,0
30/04/2021 09:39:07.385 AM,564.3259068140276,0
30/04/2021 09:41:05.576 AM,624.237181062329,0
30/04/2021 09:45:59.310 AM,639.2095080205141,0
30/04/2021 09:47:30.706 AM,394.88395089372267,0
30/04/2021 09:48:11.816 AM,566.1354210931139,0
30/04/2021 09:49:03.335 AM,480.1565616988505,1
30/04/2021 09:49:31.058 AM,931.8541874642069,0
30/04/2021 09:49:54.435 AM,879.9521396880241,0
30/04/2021 09:52:33.955 AM,442.49971894600594,0
30/04/2021 09:52:49.542 AM,619.5209279390917,0
30/04/2021 09:53:25.636 AM,497.38422696442336,1
30/04/2021 09:54:41.452 AM,390.2096562721363,1
30/04/2021 10:04:58.616 AM,640.021197561108,0
30/04/2021 10:05:32.325 AM,537.4767719085262,1
30/04/2021 10:05:40.977 AM,436.2384688877788,0
30/04/2021 10:05:43.783 AM,610.4140600441399,0
30/04/2021 10:06:48.332 AM,525.9420100758915,1
30/04/2021 10:11:44.682 AM,497.02682942394085,0
30/04/2021 10:14:20.512 AM,527.4399777002267,1
30/04/2021 10:16:14.465 AM,539.0437963802034,0
30/04/2021 10:16:29.031 AM,625.6255860834347,0
30/04/2021 10:18:02.462 AM,437.25976617415347,0
