count,OkresKod,OborPece
2,CZ0646,Dentální hygienistka
3,CZ0644,gastroenterologie
73,CZ0642,psychiatrie
7,CZ0641,neurologie
28,CZ0647,Fyzioterapeut
102,CZ0642,chirurgie
5,CZ0644,pneumologie a ftizeologie
4,CZ0644,ortodoncie
3,CZ0645,revmatologie
2,CZ0643,traumatologie
5,CZ0647,pneumologie a ftizeologie
13,CZ0643,neurologie
6,CZ0646,urologie
2,CZ0641,ortodoncie
70,CZ0642,neurologie
2,CZ0646,revmatologie
61,CZ0642,Dentální hygienistka
28,CZ0642,traumatologie
1,CZ0647,klinická stomatologie
12,CZ0646,gynekologie a porodnictví
3,CZ0641,revmatologie
2,CZ0647,traumatologie
9,CZ0645,neurologie
20,CZ0641,Fyzioterapeut
2,CZ0647,gastroenterologie
5,CZ0643,ortodoncie
5,CZ0641,kardiologie
9,CZ0641,chirurgie
1,CZ0645,traumatologie
9,CZ0643,Dentální hygienistka
11,CZ0647,chirurgie
34,CZ0643,Fyzioterapeut
27,CZ0647,gynekologie a porodnictví
1,CZ0641,dìtská nefrologie
1,CZ0644,dìtská nefrologie
2,CZ0641,klinická stomatologie
3,CZ0646,ortodoncie
2,CZ0645,klinická stomatologie
3,CZ0647,revmatologie
1,CZ0643,gastroenterologie
1,CZ0646,kardiologie
3,CZ0646,klinická stomatologie
26,CZ0644,gynekologie a porodnictví
9,CZ0644,neurologie
7,CZ0646,psychiatrie
4,CZ0643,klinická stomatologie
44,CZ0642,urologie
10,CZ0641,psychiatrie
4,CZ0644,psychiatrie
8,CZ0645,Dentální hygienistka
6,CZ0646,chirurgie
4,CZ0644,revmatologie
6,CZ0645,kardiologie
15,CZ0645,chirurgie
8,CZ0647,Dentální hygienistka
26,CZ0641,gynekologie a porodnictví
10,CZ0646,neurologie
13,CZ0643,chirurgie
30,CZ0642,revmatologie
13,CZ0644,chirurgie
22,CZ0642,pneumologie a ftizeologie
8,CZ0641,gastroenterologie
7,CZ0645,urologie
7,CZ0645,ortodoncie
39,CZ0642,ortodoncie
16,CZ0647,psychiatrie
6,CZ0645,pneumologie a ftizeologie
6,CZ0643,urologie
4,CZ0643,pneumologie a ftizeologie
14,CZ0645,psychiatrie
5,CZ0643,revmatologie
5,CZ0647,kardiologie
142,CZ0642,gynekologie a porodnictví
8,CZ0641,urologie
31,CZ0645,Fyzioterapeut
7,CZ0641,Dentální hygienistka
2,CZ0644,klinická stomatologie
5,CZ0645,gastroenterologie
4,CZ0641,traumatologie
4,CZ0646,pneumologie a ftizeologie
1,CZ0646,traumatologie
3,CZ0642,dìtská nefrologie
8,CZ0647,neurologie
1,CZ0646,gastroenterologie
194,CZ0642,Fyzioterapeut
7,CZ0647,ortodoncie
8,CZ0643,kardiologie
7,CZ0644,kardiologie
50,CZ0642,kardiologie
28,CZ0642,klinická stomatologie
6,CZ0647,urologie
7,CZ0644,urologie
11,CZ0643,psychiatrie
28,CZ0642,gastroenterologie
1,CZ0646,dìtská nefrologie
20,CZ0644,Fyzioterapeut
5,CZ0641,pneumologie a ftizeologie
17,CZ0646,Fyzioterapeut
6,CZ0644,Dentální hygienistka
38,CZ0645,gynekologie a porodnictví
36,CZ0643,gynekologie a porodnictví
