Obor péèe,2018-11,2019-02,2019-05,2019-08,2019-11,2020-02,2020-05,2020-08,2020-11,2021-02,2021-05,2021-08,2021-11
Anesteziologie a intenzivní medicína,956.0,952.0,959.0,955.0,943.0,936.0,941.0,945.0,951.0,955.0,963.0,963.0,971.0
Chirurgie,1575.0,1567.0,1570.0,1553.0,1532.0,1516.0,1504.0,1502.0,1505.0,1505.0,1515.0,1522.0,1529.0
Dermatovenerologie,1069.0,1073.0,1076.0,1068.0,1056.0,1042.0,1031.0,1031.0,1030.0,1016.0,1016.0,1019.0,1026.0
Endokrinologie a diabetologie,994.0,994.0,998.0,1000.0,977.0,960.0,946.0,945.0,949.0,937.0,930.0,930.0,931.0
Fyzioterapeut,3045.0,3072.0,3115.0,3146.0,3177.0,3178.0,3141.0,3148.0,3192.0,3229.0,3317.0,3362.0,3430.0
Gynekologie a porodnictví,2527.0,2513.0,2509.0,2491.0,2471.0,2442.0,2423.0,2414.0,2402.0,2388.0,2389.0,2396.0,2401.0
Klinický psycholog,907.0,929.0,941.0,946.0,932.0,903.0,913.0,934.0,949.0,981.0,990.0,1000.0,1008.0
Neurologie,0.9024390243902439,0.8414634146341463,0.926829268292683,1.0,0.6829268292682927,0.036585365853658534,0.0,0.10975609756097561,0.13414634146341464,0.07317073170731707,0.1951219512195122,0.15853658536585366,0.1951219512195122
Oftalmologie,1124.0,1128.0,1124.0,1128.0,1108.0,1083.0,1086.0,1104.0,1101.0,1100.0,1103.0,1103.0,1109.0
Ortopedie a traumatologie pohybového ústrojí,1619.0,1617.0,1623.0,1630.0,1604.0,1590.0,1582.0,1581.0,1582.0,1572.0,1585.0,1597.0,1600.0
Otorinolaryngologie a chirurgie hlavy a krku,927.0,926.0,924.0,915.0,902.0,890.0,879.0,878.0,872.0,865.0,866.0,860.0,859.0
Praktické lékaøství pro dìti a dorost,2833.0,2802.0,2790.0,2755.0,2729.0,2684.0,2665.0,2625.0,2596.0,2572.0,2560.0,2537.0,2532.0
Praktické lékárenství,2598.0,2587.0,2565.0,2542.0,2524.0,2481.0,2469.0,2457.0,2463.0,2458.0,2452.0,2448.0,2447.0
Psychiatrie,1271.0,1271.0,1296.0,1296.0,1286.0,1248.5,1248.5,1248.5,1248.5,1271.0,1286.0,1286.0,1296.0
Rehabilitaèní a fyzikální medicína,1489.0,1495.0,1489.0,1488.0,1478.0,1434.0,1426.0,1406.0,1409.0,1410.0,1406.0,1411.0,1428.0
Vnitøní lékaøství,2584.0,2579.0,2575.0,2579.0,2515.0,2444.0,2441.0,2443.0,2443.0,2435.0,2420.0,2418.0,2411.0
Všeobecná sestra,1454.0,1494.0,1547.0,1601.0,1601.0,1591.0,1633.0,1644.0,1661.0,1706.0,1750.0,1784.0,1824.0
Všeobecné praktické lékaøství,7059.0,7008.0,7001.0,6983.0,6960.0,6904.0,6875.0,6869.0,6854.0,6833.0,6836.0,6830.0,6809.0
Zubní lékaøství,7143.0,7078.0,7057.0,7033.0,7024.0,6926.0,6889.0,6807.0,6784.0,6698.0,6683.0,6653.0,6656.0
Zubní technik,1895.0,1884.0,1893.0,1883.0,1882.0,1851.0,1847.0,1833.0,1828.0,1820.0,1818.0,1813.0,1823.0
