count,Kraj,DruhZarizeni,Datum
11.671022572905626,Pardubickı kraj,Domácí zdravotní péèe,2020-12-01
11.671022572905626,Pardubickı kraj,Domácí zdravotní péèe,2020-01-01
12.245007289605903,Pardubickı kraj,Domácí zdravotní péèe,2020-03-01
11.666692167633155,Pardubickı kraj,Domácí zdravotní péèe,2021-02-01
12.300217560098096,Pardubickı kraj,Domácí zdravotní péèe,2019-05-01
12.245007289605903,Pardubickı kraj,Domácí zdravotní péèe,2020-08-01
12.245007289605903,Pardubickı kraj,Domácí zdravotní péèe,2020-09-01
11.76840549680999,Pardubickı kraj,Domácí zdravotní péèe,2018-11-01
11.76840549680999,Pardubickı kraj,Domácí zdravotní péèe,2018-10-01
11.76840549680999,Pardubickı kraj,Domácí zdravotní péèe,2018-12-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-04-01
11.857949416282876,Pardubickı kraj,Domácí zdravotní péèe,2021-03-01
11.671022572905626,Pardubickı kraj,Domácí zdravotní péèe,2020-02-01
12.622978410881773,Pardubickı kraj,Domácí zdravotní péèe,2021-08-01
11.91583576134503,Pardubickı kraj,Domácí zdravotní péèe,2019-07-01
12.622978410881773,Pardubickı kraj,Domácí zdravotní péèe,2021-09-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-03-01
11.862350811805717,Pardubickı kraj,Domácí zdravotní péèe,2020-07-01
11.91583576134503,Pardubickı kraj,Domácí zdravotní péèe,2019-01-01
11.666692167633155,Pardubickı kraj,Domácí zdravotní péèe,2021-01-01
11.91583576134503,Pardubickı kraj,Domácí zdravotní péèe,2019-06-01
12.240463913582323,Pardubickı kraj,Domácí zdravotní péèe,2021-06-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-09-01
12.240463913582323,Pardubickı kraj,Domácí zdravotní péèe,2021-07-01
12.245007289605903,Pardubickı kraj,Domácí zdravotní péèe,2020-11-01
13.00549290818122,Pardubickı kraj,Domácí zdravotní péèe,2021-10-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-12-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-10-01
11.857949416282876,Pardubickı kraj,Domácí zdravotní péèe,2021-05-01
11.857949416282876,Pardubickı kraj,Domácí zdravotní péèe,2021-04-01
12.245007289605903,Pardubickı kraj,Domácí zdravotní péèe,2020-10-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-11-01
12.108026660721562,Pardubickı kraj,Domácí zdravotní péèe,2019-08-01
11.91583576134503,Pardubickı kraj,Domácí zdravotní péèe,2019-02-01
10.642771927114179,Zlínskı kraj,Domácí zdravotní péèe,2020-12-01
9.956141480203586,Zlínskı kraj,Domácí zdravotní péèe,2020-01-01
9.61282625674829,Zlínskı kraj,Domácí zdravotní péèe,2020-03-01
10.687462399955871,Zlínskı kraj,Domácí zdravotní péèe,2021-02-01
9.263690963269465,Zlínskı kraj,Domácí zdravotní péèe,2019-05-01
9.784483868475938,Zlínskı kraj,Domácí zdravotní péèe,2020-08-01
9.784483868475938,Zlínskı kraj,Domácí zdravotní péèe,2020-09-01
9.090035948519525,Zlínskı kraj,Domácí zdravotní péèe,2018-11-01
9.090035948519525,Zlínskı kraj,Domácí zdravotní péèe,2018-10-01
9.090035948519525,Zlínskı kraj,Domácí zdravotní péèe,2018-12-01
9.263690963269465,Zlínskı kraj,Domácí zdravotní péèe,2019-04-01
10.687462399955871,Zlínskı kraj,Domácí zdravotní péèe,2021-03-01
9.61282625674829,Zlínskı kraj,Domácí zdravotní péèe,2020-02-01
12.23886823220753,Zlínskı kraj,Domácí zdravotní péèe,2021-08-01
9.606790628575743,Zlínskı kraj,Domácí zdravotní péèe,2019-07-01
12.411246658013269,Zlínskı kraj,Domácí zdravotní péèe,2021-09-01
9.263690963269465,Zlínskı kraj,Domácí zdravotní péèe,2019-03-01
9.784483868475938,Zlínskı kraj,Domácí zdravotní péèe,2020-07-01
9.092141130616328,Zlínskı kraj,Domácí zdravotní péèe,2019-01-01
10.687462399955871,Zlínskı kraj,Domácí zdravotní péèe,2021-01-01
9.263690963269465,Zlínskı kraj,Domácí zdravotní péèe,2019-06-01
11.20459767737309,Zlínskı kraj,Domácí zdravotní péèe,2021-06-01
9.949890293882017,Zlínskı kraj,Domácí zdravotní péèe,2019-09-01
11.549354528984571,Zlínskı kraj,Domácí zdravotní péèe,2021-07-01
9.956141480203586,Zlínskı kraj,Domácí zdravotní péèe,2020-11-01
12.411246658013269,Zlínskı kraj,Domácí zdravotní péèe,2021-10-01
9.949890293882017,Zlínskı kraj,Domácí zdravotní péèe,2019-12-01
9.949890293882017,Zlínskı kraj,Domácí zdravotní péèe,2019-10-01
11.032219251567351,Zlínskı kraj,Domácí zdravotní péèe,2021-05-01
10.859840825761612,Zlínskı kraj,Domácí zdravotní péèe,2021-04-01
9.956141480203586,Zlínskı kraj,Domácí zdravotní péèe,2020-10-01
9.949890293882017,Zlínskı kraj,Domácí zdravotní péèe,2019-11-01
9.606790628575743,Zlínskı kraj,Domácí zdravotní péèe,2019-08-01
8.920591297963188,Zlínskı kraj,Domácí zdravotní péèe,2019-02-01
10.078806269517276,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-12-01
9.828918510768913,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-01-01
9.412438912854975,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-03-01
9.976241455223443,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-02-01
11.052946940037346,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-05-01
9.828918510768913,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-08-01
9.9122144303517,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-09-01
11.195088092904305,Moravskoslezskı kraj,Domácí zdravotní péèe,2018-11-01
11.195088092904305,Moravskoslezskı kraj,Domácí zdravotní péèe,2018-10-01
11.195088092904305,Moravskoslezskı kraj,Domácí zdravotní péèe,2018-12-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-04-01
9.724739569797642,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-03-01
9.412438912854975,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-02-01
10.060075417032042,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-08-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-07-01
10.060075417032042,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-09-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-03-01
9.828918510768913,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-07-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-01-01
9.976241455223443,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-01-01
11.136051804248154,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-06-01
9.724739569797642,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-06-01
11.052946940037346,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-09-01
9.892407493414842,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-07-01
9.9122144303517,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-11-01
10.227743340649244,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-10-01
10.055688569507662,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-12-01
11.052946940037346,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-10-01
9.55707164618044,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-05-01
9.724739569797642,Moravskoslezskı kraj,Domácí zdravotní péèe,2021-04-01
9.9122144303517,Moravskoslezskı kraj,Domácí zdravotní péèe,2020-10-01
11.052946940037346,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-11-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-08-01
11.219156668458961,Moravskoslezskı kraj,Domácí zdravotní péèe,2019-02-01
13.717015090882443,Støedoèeskı kraj,Domácí zdravotní péèe,2020-12-01
13.356041009543432,Støedoèeskı kraj,Domácí zdravotní péèe,2020-01-01
13.428235825811235,Støedoèeskı kraj,Domácí zdravotní péèe,2020-03-01
14.09158960999201,Støedoèeskı kraj,Domácí zdravotní péèe,2021-02-01
12.487840786602519,Støedoèeskı kraj,Domácí zdravotní péèe,2019-05-01
13.57262545834684,Støedoèeskı kraj,Domácí zdravotní péèe,2020-08-01
13.57262545834684,Støedoèeskı kraj,Domácí zdravotní péèe,2020-09-01
9.75757598157888,Støedoèeskı kraj,Domácí zdravotní péèe,2018-11-01
9.535812891088451,Støedoèeskı kraj,Domácí zdravotní péèe,2018-10-01
9.75757598157888,Støedoèeskı kraj,Domácí zdravotní péèe,2018-12-01
9.931849982327149,Støedoèeskı kraj,Domácí zdravotní péèe,2019-04-01
14.377713256895401,Støedoèeskı kraj,Domácí zdravotní péèe,2021-03-01
13.356041009543432,Støedoèeskı kraj,Domácí zdravotní péèe,2020-02-01
14.449244168621247,Støedoèeskı kraj,Domácí zdravotní péèe,2021-08-01
13.145095564844755,Støedoèeskı kraj,Domácí zdravotní péèe,2019-07-01
14.592305992072944,Støedoèeskı kraj,Domácí zdravotní péèe,2021-09-01
9.858821673633567,Støedoèeskı kraj,Domácí zdravotní péèe,2019-03-01
13.57262545834684,Støedoèeskı kraj,Domácí zdravotní péèe,2020-07-01
9.712765056246402,Støedoèeskı kraj,Domácí zdravotní péèe,2019-01-01
13.805465963088619,Støedoèeskı kraj,Domácí zdravotní péèe,2021-01-01
12.779954021376847,Støedoèeskı kraj,Domácí zdravotní péèe,2019-06-01
15.021491462428031,Støedoèeskı kraj,Domácí zdravotní péèe,2021-06-01
13.145095564844755,Støedoèeskı kraj,Domácí zdravotní péèe,2019-09-01
14.449244168621247,Støedoèeskı kraj,Domácí zdravotní péèe,2021-07-01
13.717015090882443,Støedoèeskı kraj,Domácí zdravotní péèe,2020-11-01
15.307615109331422,Støedoèeskı kraj,Domácí zdravotní péèe,2021-10-01
13.583265417006247,Støedoèeskı kraj,Domácí zdravotní péèe,2019-12-01
13.510237108312667,Støedoèeskı kraj,Domácí zdravotní péèe,2019-10-01
14.663836903798792,Støedoèeskı kraj,Domácí zdravotní péèe,2021-05-01
14.663836903798792,Støedoèeskı kraj,Domácí zdravotní péèe,2021-04-01
13.717015090882443,Støedoèeskı kraj,Domácí zdravotní péèe,2020-10-01
13.583265417006247,Støedoèeskı kraj,Domácí zdravotní péèe,2019-11-01
13.218123873538339,Støedoèeskı kraj,Domácí zdravotní péèe,2019-08-01
9.858821673633567,Støedoèeskı kraj,Domácí zdravotní péèe,2019-02-01
