book_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
30128855,0.0,0.75466484,0.06403581,0.91299057,0.0,0.9248768,0.0,0.0,0.8192671,0.0,0.28620958,0.22158077,0.17638448,0.0,0.0,0.2799414,0.8386131,0.0,0.0,0.35518068,0.0,0.0,0.0,0.72010636,0.2872388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548642,0.0,0.0,0.0,0.0,0.0,0.24464133,0.45345193,0.107485585,0.0,0.66838527,1.0762887,0.0,0.20771454,0.42244685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35101545,0.0,0.0,1.7100627,0.0,0.0002113246935078469,0.0,5.433809449779454,0.0015536558916119038,6.46044623741187
13571772,0.7035822,0.30856347,0.0,0.0,0.0,0.027410991,1.1920681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11084607,0.82857037,0.0,1.0630852,0.0,0.9066036,0.0,0.0,0.0,0.0,0.0,0.19016896,0.0,0.0,0.86047214,0.0,0.0,0.0,0.00579884,0.0,1.2298535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119232126,1.5944389,0.87509775,0.0,0.0,0.3440746,1.1545074,0.0,0.0,0.8429968,0.0,0.0,0.0,0.0,0.0008837214455782689,0.14134721497755784,6.2267258501764555,0.0038841397290297597,2.910113096824197
707611,0.20789635,0.0,0.38718435,0.65423334,0.0,0.44223052,0.0,0.0,0.8873031,0.0,0.0,0.52224344,0.49379385,0.0,0.0,0.0,1.4199699,0.5715978,0.0,0.9089386,0.11946747,0.13529748,0.0,0.15726359,0.0,0.0,0.0,0.4926644,0.0,0.0,0.0,0.0,0.0,0.0,0.38022628,0.0,1.2317435,0.0,0.0055429023,1.2503133,0.0,1.6132574,0.0,0.0,0.26772147,0.0,0.0,0.04617518,0.8985909,0.0,0.5737452,0.42368123,0.0,0.0,0.61162174,0.0,0.0,0.4885684,0.0,0.0008837214455782689,0.2625019706726074,5.713662296978394,0.004660967674835712,0.1516527373420671
2250580,0.0,0.0,0.0,0.13865837,0.0,0.028995687,0.0,0.0,0.19434144,0.0,0.0,0.5486401,0.0,0.0,0.017074754,0.0,0.15896839,0.13523655,0.0,0.034388706,0.0016845398,0.113263436,0.0,0.0,0.0,0.5680268,0.0,0.1389433,0.0,0.0,0.0,0.025084168,0.0,0.0,0.0,0.29375088,0.0,0.0,0.49757177,0.017737074,0.0,0.17921859,0.0,0.0,0.0,0.24701859,0.0,0.6963019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15183717,0.0,0.0007876647667110656,0.1990399557847243,4.267755919783863,0.0054377956206416635,0.4825113780579119
27036536,0.0,0.0,0.6775029,0.0,0.0,0.046549894,0.61104006,0.0,0.8418664,0.0,0.0,0.0,0.24649371,0.0,0.0,0.0,0.30028054,0.0048625097,0.0,0.499747,1.187959,0.65112585,0.8081194,0.0,0.0,0.0,0.0,0.0,0.57321936,0.0,0.3410071,0.0,0.0,0.0,0.4899503,0.0,0.4077262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306489,0.0,0.0,0.42663208,0.85333025,2.0793204,0.20948786,0.0,0.0,0.20922126,0.0,0.0,0.0,1.3076068,0.0,0.0006531854162969813,0.21634777802687424,5.9235519323776025,0.006991451512253568,5.797360678985369
27036537,0.0,0.0,0.57882476,0.0,0.0,0.21850637,0.0,0.0,0.6110761,0.0,0.0,0.08837078,0.39348304,0.0,0.12982243,0.0,0.0,0.0,0.0,0.21086623,0.32807034,0.0004576405,0.0,0.3320495,0.0,0.0,0.0,0.120631084,0.0,0.0,0.29107702,0.0,0.5192446,0.0,0.0,0.25183815,0.42680815,0.0,0.0,0.29059252,0.0,0.0,0.0,0.0,0.1684712,0.032424454,0.0,0.676024,0.6928054,0.0,0.0,0.32765505,0.0,0.20174412,0.3617986,0.0,0.0,0.115677126,0.0,0.0006339740805235407,0.15480885449923001,3.6147659429863324,0.0015536558916119038,5.797360893415237
27036538,0.021389503,0.0,0.69913954,0.064872965,0.0,0.22902912,0.0,0.0,0.3637196,0.0,0.0,0.32483405,0.2776748,0.0,0.0,0.0,0.0,0.25343952,0.0,0.0,0.260981,0.0,0.0,0.19113645,0.0,0.0,0.02599149,0.21586597,0.0,0.0,0.26797387,0.0,0.14008783,0.0,0.0,0.5840361,0.1843193,0.0,0.0,0.24984324,0.0,0.0,0.0,0.0,0.23557995,0.0,0.0,0.3934101,0.64311063,0.021918658,0.0,0.12591845,0.0,0.15016563,0.35471162,0.0,0.0,0.087533,0.0,0.0007492420951641844,0.15480885449923001,4.4310034139832455,0.0038841397290297597,5.7973611078451075
27036539,0.0,0.0,0.43964702,0.0,0.0,0.0,0.609028,0.0,0.7904607,0.0,0.0,0.03590155,0.28782097,0.0,0.0,0.0,0.0,0.0,0.1461178,0.53238255,1.7334822,1.1119003,1.1707993,0.0,0.0,0.0,0.0,0.0,0.83851504,0.0,0.08599228,0.0,0.0,0.0,0.8326197,0.0,0.42719415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396458,0.0,0.0,0.22111045,1.0997728,2.3324995,0.35438627,0.03306437,0.0,0.28968912,0.0,0.0,0.0,1.4602486,0.0,0.000518706065882897,0.13942412361731896,5.573735873378924,0.0031073117832238076,5.797361322274976
23272155,0.0,0.0,0.0,0.0,0.0,0.37700957,0.0,0.0,0.0,0.0,0.0,0.52302295,0.0,0.0,0.0,0.0,1.3513353,0.0,0.0,0.0,0.027901808,0.0,0.0,0.0,0.7365726,1.1030862,0.9179454,0.0,0.0,0.0,0.0,0.14493798,0.0,0.0,1.3326877,0.12581654,0.0,0.0,0.0,0.29365513,0.0,0.0,0.0,0.0,1.4032744,0.21931751,0.0,0.47026655,0.0,0.0,0.0,0.0,0.0,1.262462,0.7832191,0.0,0.25696355,0.0,0.0,0.0024590509790004002,0.20480922986544095,6.5298997679753095,0.0015536558916119038,4.990164953862859
11827783,0.035052042,0.0,0.80597353,0.0,0.0,0.17259328,0.8388427,0.0,0.49679905,0.06254911,0.0,0.0,0.7835708,0.0,0.09809856,0.0,0.709633,0.17373304,0.0,0.19885877,0.14799944,0.3268931,0.0,0.18648833,0.019128501,0.20487854,0.1748245,0.07488728,0.0,0.0,0.0,0.0,0.0,0.0,0.6174574,0.17081796,0.27196756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33941728,0.0,0.0,1.0587325,0.5597499,0.35046127,0.0,0.0,0.0,0.1962138,0.6617972,0.0,0.0,0.44583893,0.0,0.0020940355993050285,0.13942412361731896,3.6147659429863324,0.02019752659095475,2.536149763819201
12349665,0.0,0.0,0.109682046,0.3416173,0.0,0.0,0.040842142,0.0,0.77283883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85964864,0.0,0.0,0.1010883,0.347439,0.0,0.0,0.0,0.0,0.0,0.5447535,0.0,0.0,0.0,0.028584847,0.0,0.0,0.03738705,0.15306042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07214287,0.0,0.0,1.1725914,0.20076793,0.75457597,0.017370207,0.0,0.0,0.0,0.81857,0.0,0.0,0.0,0.0,0.00276643235137545,0.19327068170400766,6.5298997679753095,0.004660967674835712,2.6480568527717767
12349663,0.0,0.0,0.03446866,0.4838856,0.0,0.0,0.14222227,0.0,0.7868183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72352636,0.0,0.0,0.056403685,0.1935821,0.0,0.0,0.0,0.0,0.0,0.17320684,0.0,0.0,0.0,0.040521726,0.0,0.0,0.0,0.2028623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18546946,0.0,0.0,1.2933491,0.15060577,0.80754167,0.0,0.0,0.0,0.0018094486,0.7425836,0.0,0.0,0.0,0.0,0.0028240663586957724,0.2221170521075909,6.483257626775485,0.0038841397290297597,2.6480564239120383
30735315,0.0,0.0,0.0,0.26984066,0.0,0.46306452,0.0,0.0,0.0,0.0,0.0,0.23742455,0.30626583,0.0,0.12096634,0.0,0.0,0.21519715,0.0,0.0,0.35225457,0.0,0.0,0.17654066,0.0,0.0,0.12134969,0.33841017,0.0,0.0,0.0,0.0,0.29996634,0.0,0.0,0.5662619,0.66328317,0.0,0.0,0.3899409,0.0,0.08390289,0.0,0.0,0.22874556,0.35671088,0.0,0.29150364,0.0,0.7107096,0.0,0.0,0.0,0.34632665,0.0,0.0,0.0,0.0,0.0,0.0011334688106329968,0.0,0.5830267649977955,0.013982903024507136,6.590489375834308
17405342,0.0,0.0,0.0,0.0,0.0,0.0,0.18178493,0.0,0.0,0.0,0.0,0.05033938,0.962335,0.0,0.0,0.0,0.78274184,0.0,0.0,0.0,0.27919298,0.0,0.0,0.0,1.1630827,0.77387595,0.79912806,0.0,0.0,0.0,0.0,1.6904786,0.51029485,0.0,0.24151999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736861,0.0,0.0,0.0,0.0,0.86698085,0.0,0.056302276,0.057538934,0.0,0.0,0.0,0.0,0.003246715745711466,0.1519242174588717,6.29668906197619,0.009321935349671424,3.7321450101607843
13340336,0.24180998,1.377447,0.6036904,0.71866006,0.0,0.580545,0.0,0.49831828,0.0,0.0,1.3317976,0.66456974,0.0,0.0,0.0,0.0,1.1095433,0.0,0.0,0.0,1.2752455,0.0,0.74464744,0.77087337,0.014637435,0.30171794,1.0245196,1.1669513,0.0,0.0,1.0124393,0.0,0.43171856,0.0,0.0,0.0,0.4027922,0.0,0.0,0.0,0.0,0.0,0.8140613,0.0,0.0,1.3142089,0.394664,0.0,1.2725254,1.2930886,0.4387339,0.0,0.29380748,0.0,0.53055567,0.0,1.8853811,0.0,0.0,0.0004802833943360157,0.21634777802687424,6.576541909175132,0.0015536558916119038,2.8604863056360967
2168737,0.01832973,1.0173854,0.0,0.028141914,0.0,0.85300046,0.19188541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33598268,0.0,0.30445218,0.35843554,0.0,0.0,0.0,0.41824353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8641983,0.0,0.0,0.0,0.0,0.0,0.1471847,0.0,0.0,0.0,0.0,0.31333265,0.0,0.0,0.004789147,0.0,0.0,0.67462325,0.0,0.0,0.5450554,0.023541365,0.0,0.0,0.0,0.0,0.0,0.98352176,0.0,0.0015561181976486908,0.18557831626305213,5.107314461380687,0.010098763295477375,0.4649617942800739
19115865,0.0,0.29895827,0.37269256,0.0,0.0,0.9107159,0.013507646,0.0,0.0,0.0,0.0,0.42347893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15828092,0.3559562,0.0,0.67530364,0.04922218,0.0,0.0,0.7830199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0251426,1.1299105,0.0,0.0,0.5314308,0.0,0.7005041,0.0,0.0,0.28625154,0.35096034,0.13532865,1.038352,0.36277774,0.0,0.0,0.4566859,0.0,0.49028885,1.2388755,0.0,0.6480844,0.05229669,0.0,0.0010182007959923531,0.0,6.5298997679753095,0.0031073117832238076,4.098932233166035
24089666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34015366,0.31835213,0.0,0.0,0.0,0.0,0.0,0.29785076,0.0,0.0,0.0,0.06725953,0.0,0.0,0.0,0.0022489096,0.5813806,0.0,0.28239274,0.0,0.0,0.0,0.2031281,0.0,0.0,0.7026336,0.0,0.47677815,0.0,0.6773659,0.0,0.17543584,0.0,0.0,0.0,0.07012182,0.0,0.16850509,0.0,0.0,0.74354964,0.0,0.0,0.000518706065882897,0.17692440514197716,6.15676263837672,0.0007768279458059519,5.165463730591525
9858341,0.0,0.0,0.21775182,0.06371466,0.0,0.0,0.18481678,0.0,0.06324388,0.0,0.0,0.2543371,0.0,0.0,0.003139422,0.0,0.12907395,0.18205442,0.0,0.08470381,0.34438637,0.0,0.0,0.0,0.0014216797,0.37159353,0.13713032,0.32722268,0.0,0.0,0.034360163,0.087820455,0.0,0.0,0.0,0.22855951,0.014818143,0.0,0.26241317,0.36872822,0.0,0.0895171,0.0,0.0,0.0,0.035095524,0.0,0.61399955,0.0,0.19087677,0.0,0.062879115,0.0,0.0,0.25636086,0.0,0.0,0.0,0.0,0.007204250915040235,0.0,4.967388037781217,0.025635322211596416,2.1138425735330095
13082921,0.11941616,0.0,0.2102363,0.0,0.0,0.26823202,0.0,0.0,0.0863534,0.0,0.0,0.18834,0.023984568,0.0,0.15545066,0.0,0.0,0.0,0.0,0.45370063,0.0,0.15178946,0.0,0.08129009,0.0,0.22291204,0.20073144,0.51949084,0.0,0.0,0.1195928,0.0,0.0,0.0,0.03948073,0.0,0.525509,0.0,0.33996385,0.37923196,0.0,0.13642962,0.0,0.0,0.0,0.34994197,0.0,0.35874155,0.1376541,0.0,0.0,0.088096686,0.0,0.44333842,0.30151004,0.0,0.0,0.0,0.0,0.006032359432860356,0.05096192104633038,6.273367991376278,0.021751182482566654,2.805288840878302
22889758,0.0,0.0,0.5933215,0.13924265,0.0,0.29087526,0.8697496,0.0,0.2629437,0.0,0.0,0.031969443,0.0,0.0,0.5127653,0.0,0.0,0.384209,0.0,0.0,0.0,0.6673547,0.0,0.17494698,0.040825102,0.0,0.13391984,0.2780113,0.0,0.0,0.47702777,0.0,0.6587951,0.0,0.0,0.0,0.47709394,0.0,0.019684948,0.36327812,0.0,0.025504153,0.0,0.0,0.45017505,0.10095378,0.0,0.3557504,0.21617626,0.21254674,0.1705669,0.0,0.0,0.28771442,0.11956653,0.0,0.0,0.0,0.0,0.012141564208814475,0.20096304714496319,5.7836255087781305,0.05515478415222259,4.90816761520355
12958077,0.0,0.0,0.16645582,0.24148177,0.0,0.3082469,0.2627262,0.0,0.056386337,0.0,0.0,0.11742763,0.25158033,0.0,0.29565465,0.0,0.882347,0.04885231,0.0,0.118484676,0.0,0.4058302,0.0,0.71949977,0.32641697,0.37374225,0.28888828,0.29981473,0.0,0.0,0.0,0.11377755,0.59252447,0.0,0.0,0.30621436,0.28677586,0.0,0.41974336,0.0,0.0,0.28169435,0.0,0.0,0.17010611,0.51512414,0.0,0.50401473,0.73264545,0.9987718,0.0,0.0,0.0,0.23574585,0.515607,0.0,0.0,0.0,0.0,0.002074824263531588,0.18557831626305213,6.739789403374515,0.01165241918708928,2.778518558298724
6296529,0.0,0.0,0.92638105,0.09293862,0.0,0.18680257,0.050291732,0.0,0.36586192,0.0,0.0,0.0,0.6051449,0.0,0.6089924,0.0,1.1049951,0.5822709,0.0,0.0,0.0,0.81554645,0.0,0.077102825,0.41766843,0.6104736,0.0,0.52348614,0.0,0.0,0.44998544,0.0,0.4020846,0.0,0.0,0.0,0.89214075,0.0,0.49238783,0.4208728,0.0,0.07855619,0.0,0.0,0.0,0.0,0.0,0.9593958,0.0,0.7934472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25405446,0.0,0.0019211335773440627,0.17019358538114107,4.944066967181306,0.010875591241283327,1.3500836925669082
19541857,0.0,0.1399049,2.0097606,0.12561806,0.0,0.102104686,0.0,0.0,0.035673548,0.0,0.0,0.2249067,1.430047,1.6572603,0.0,0.0,0.0,0.71620166,0.0,0.0,0.0,0.0,0.0,0.39291254,0.43961287,0.0,1.3353375,0.9866725,0.0,1.2264308,1.1828094,0.0,0.0,0.0,2.0052156,1.6686375,1.0621513,0.0,0.070368215,0.0,0.0,0.0,0.0,0.0,0.83860373,0.0,0.0,2.5262344,0.0,0.0,0.0,1.8838756,0.0,0.0,0.05045355,0.0,0.54340523,0.5100551,0.0,0.0004226493870156938,0.1125008445739746,4.594250908182628,0.0015536558916119038,4.190277641969338
32855795,0.0,0.0,0.5585642,0.0,0.0,0.24113755,0.7846905,0.0,0.0,0.0,0.0,0.17953557,1.0098007,0.0,0.4755468,0.0,0.0,0.0,0.0,0.6503892,0.2768165,0.44391116,0.0,0.0,0.0,1.1461694,1.1665357,0.0,0.0,0.0,0.0,0.9239031,0.0,0.0,0.0,0.3421525,0.20241177,0.0,1.3846883,0.6195791,0.0,0.5533529,0.0,0.0,0.0,0.6120284,0.0,0.6577315,0.82999885,0.38497153,0.0,0.0,0.0,0.22367874,0.0,0.0,0.0,0.0,0.0,0.0026511643367348064,0.0,6.086799426576984,0.009321935349671424,7.0451836246916315
35268988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20284578,0.0,0.0,0.30760983,0.0,0.6549703,0.0,0.0,0.0,0.28452453,0.069795094,0.0,0.24334654,0.037411608,0.0,1.4294127,0.0,0.0,0.0,0.0,0.7958553,0.526266,0.0,0.25324014,0.30720893,0.15793371,0.0,1.0068778,0.0,0.0,0.46584433,0.36354187,0.0,0.83147967,0.17676893,0.0,0.0,0.0368734,0.0,0.0,0.12570034,0.0,0.0,0.13392127,0.0,0.7975497,0.0,0.0,0.0027472210156020095,0.18557831626305213,6.623184050374957,0.002330483837417856,7.5626442838267085
27220737,0.042423863,0.0,0.0,0.18251199,0.0,0.2689671,0.0,0.0,0.46062,0.0,0.0,0.49792734,0.2596311,0.0,0.0,0.0,0.0,0.0,0.0,0.14732678,0.0,0.0,0.0,0.0,0.0,0.0,0.3768018,0.717861,0.0,0.0,0.0,0.52742094,0.09803747,0.0,0.0,0.0,0.0,0.0,0.29552802,0.0,0.0,0.43152973,0.0,0.0,0.0,0.0,0.0,0.31257433,0.0,0.0,0.185901,0.0725429,0.0,0.010305054,0.09256328,0.0,0.0,0.0,0.0,0.0006339740805235407,0.16923203970102163,6.2267258501764555,0.0015536558916119038,5.836858875305904
10290984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77029055,0.83718514,0.0,0.0,0.0,0.0,0.0,1.3893708,1.6651747,0.0,0.9047185,0.0,0.0,0.58396226,0.96027625,0.0,0.0,0.0,0.0,0.0,0.8852866,1.7435584,0.0,1.5032921,0.0,0.0,0.0,0.0,1.0911984,0.0,0.58586913,0.0,0.32682964,0.0,0.0,0.049562596,0.0,0.0,1.3388096,0.0,1.3816711,0.0,0.35195312,0.34520772,0.0,0.0,0.0,0.0,0.002420628307453519,0.13750103225708007,6.29668906197619,0.014759730970313087,2.206614155395785
877612,0.02223478,0.07310807,0.2836236,0.12302406,0.0,1.3403941,0.0070006535,0.0,0.0,0.0,0.0,0.25998667,0.25416186,0.0,0.20624387,0.0,0.07341551,0.69647235,0.0,0.0,0.024520798,0.4240994,0.0,0.22092749,0.1248755,0.0,0.12691921,0.0,0.0,0.0,0.41818845,0.0,0.24347518,0.0,0.0,0.32928795,0.5531822,0.0,0.0,0.28778538,0.0,0.45395812,0.0,0.0,0.801769,0.731481,0.0,0.3863079,0.54535496,0.0,0.0,0.0,0.0,0.18323281,0.0,0.0,0.0,0.09721864,0.0,0.00030738137237505003,0.0,4.36104020218351,0.0031073117832238076,0.1881060295211934