currency,max_value_date,max_value,min_value_date,min_value,avg_value
AUD,2008-12-18,2.0735,2012-08-09,1.1639,1.5768107230292157
BGN,2005-05-24,1.962,2005-04-04,1.9441,1.954588846220829
BRL,2021-03-09,6.9553,2010-06-22,2.1749,3.738115406748616
CAD,1999-01-13,1.8123,2012-08-16,1.2139,1.4657819650726378
CHF,2007-10-12,1.6803,2022-09-28,0.9437,1.3352278766117203
CNY,2008-03-17,11.1699,2015-04-13,6.5552,8.465238295052988
CYP,2003-04-25,0.5888,2002-11-06,0.57097,0.5783544314236129
CZK,1999-03-24,38.583,2008-07-21,22.968,28.159743267504478
DKK,2019-11-21,7.4732,2003-04-25,7.4234,7.44806722702791
EEK,1999-01-04,15.6466,1999-01-04,15.6466,15.646600000000033
GBP,2008-12-29,0.97855,2000-05-03,0.5711,0.7749709939611521
HKD,2008-07-15,12.4702,2000-10-26,6.4361,9.28516943039009
HRK,2015-02-19,7.7253,2008-09-26,7.1047,7.45094995583039
HUF,2022-10-13,430.65,2008-07-18,228.16,288.75067080137063
IDR,2020-04-01,18239.61,2006-03-23,10867.58,14304.75670936396
ILS,2011-08-29,5.2192,2022-08-26,3.2537,4.304224533245977
INR,2013-08-28,92.065,2010-06-08,56.065,75.20144387440416
ISK,2008-10-09,305.0,2000-05-03,68.07,106.80855256207097
JPY,2008-07-23,169.75,2000-10-26,89.3,127.56791741472192
KRW,2009-03-02,1993.95,2000-10-26,938.67,1349.6412648930989
LTL,1999-01-05,4.7174,2000-10-26,3.3013,3.5276135709051593
LVL,2010-10-19,0.7099,2000-10-26,0.5191,0.6631938323789635
MTL,1999-01-13,0.4435,2000-10-25,0.3883,0.4205288628472257
MXN,2020-04-06,27.0896,2008-09-08,14.7939,19.608883363850357
MYR,2008-07-03,5.1857,2012-08-09,3.8193,4.568447659010588
NOK,2020-03-19,12.3165,2003-01-08,7.2225,8.612270099559304
NZD,2009-02-02,2.5535,2015-04-21,1.3884,1.8150157826016076
PHP,2008-07-15,72.651,2015-03-11,46.852,59.24576965547706
PLN,2022-03-07,4.9525,2008-07-28,3.2053,4.164525934388765
ROL,2004-01-06,41429.0,1999-01-12,12912.0,29213.1015625
RON,2021-11-30,4.951,2007-07-02,3.113,4.337223571588625
RUB,2022-03-01,117.201,2006-02-27,33.336,54.9380093930303
SEK,2009-03-06,11.7135,2000-05-03,8.055,9.47555802187043
SGD,2004-12-29,2.2323,2022-09-27,1.3838,1.7447113921984652
SIT,2004-07-26,240.03,1999-01-15,187.13,224.630151293314
SKK,1999-05-19,47.484,2008-12-31,30.126,39.512409765624895
THB,2008-07-15,53.536,2019-11-29,33.204,41.29210490282692
TRL,2004-12-09,1912400.0,1999-01-07,370147.0,1172407.7033181523
TRY,2021-12-20,20.0434,2006-03-02,1.555,4.380617407407416
USD,2008-07-15,1.599,2000-10-26,0.8252,1.1932717480006532
ZAR,2020-08-10,20.8452,2000-02-02,6.0785,11.8624135139546
